0.2724651548079967,0.3228777533946794
0.434646197435098,0.38548403278544574
0.9834697607592919,0.06169577931510328
0.9412549404689285,0.6993648582241713
0.42792387444589697,0.04631259019457401
0.5015904216685242,0.7168992364693685
0.38518799076280064,0.46895140648469535
0.755028111143556,0.18950654265175093
0.7181791893201036,0.439183853844069
0.06384260132037478,0.6035497815917699
0.2675172372901573,0.36336523355797756
0.3535611425410726,0.3985969437580861
0.3450751590770924,0.966177689834577
0.3697887666434465,0.8015288448886774
0.294512938942196,0.27714462842242793
0.9438289712706841,0.19143268058437213
0.6714545425552794,0.8875302012330765
0.7288647675725209,0.5332986816617052
0.38196324844568574,0.1650019792343974
0.7530081546398752,0.9643039341445292
0.49347301711550284,0.686664335610426
0.4719435330349445,0.27935317045259145
0.6831202355253606,0.48161254791538044
0.6586015640235154,0.3194453973930965
0.244003815609939,0.21815264714707305
0.4630611463266563,0.4235852477312102
0.8194376191652717,0.7960378459126697
0.8256813627433636,0.9058407607319732
0.9288538625979155,0.40538422258209417
0.9076210566678624,0.9832467228008126
0.31301234087034646,0.19517448393298553
0.010183811871278037,0.6919039246621518
0.8552332229722164,0.4667140905316983
0.8065950357545613,0.6287223396911243
0.6127680293385093,0.5566610352678263
0.893047761284932,0.8202071541541416
0.03316743878776007,0.36037121555807006
0.13437471238110332,0.5669409974808041
0.5181369836810336,0.22200055500975957
0.6499928355149227,0.4683364787972295
0.06385669310565478,0.8291158320119231
0.07872294529323431,0.1001031436304678
0.4268159473030787,0.5507313821337875
0.3846546652884081,0.33705322482332534
0.7662588344939605,0.6260241269625451
0.598017675382444,0.0434427799609135
0.021755283651212154,0.3547048511755144
0.40815087178636567,0.2593741668393382
0.7782223431288938,0.26581040312868587
0.38135117456252954,0.6193322229804148
0.4082671117843828,0.6535545529722654
0.1197012883293278,0.7892047016546694
0.7003262343177338,0.6960753903372737
0.8088920072785477,0.23436882269592518
0.05132323321036092,0.39162499273379525
0.7622305506744288,0.47325732820588406
0.10400500051592132,0.7679328118477718
0.4407752546661149,0.7290089269052261
0.09130919437882223,0.6304122073100116
0.971585032005327,0.23014065311100373
0.6228531177270231,0.9844748245579312
0.9161722832965404,0.8758270058945826
0.7087568763036233,0.6459648053529432
0.3807326823657585,0.8697677879046338
0.12345372223876805,0.724350950052134
0.863017851376147,0.5067444517576988
0.43587998593829513,0.42031700884402967
0.16945866311409763,0.11213561152434348
0.6295755177191977,0.4005088703271431
0.24022483023197339,0.3577559743204145
0.2694487539385181,0.06879928114989109
0.9135711545661382,0.24929914585621138
0.7053478846641837,0.6077590221441989
0.8606689484620562,0.24360462912428105
0.7583980518527098,0.1939939276259165
0.3101197308989099,0.38487212033896634
0.8249144740697228,0.5402394758746579
0.7949084613129581,0.7137473606858915
0.6554299894041676,0.7933648174569904
0.13042238932955852,0.5802161854025784
0.26467246756761975,0.471197488622794
0.8694769615853841,0.33365927014695707
0.49193363554789193,0.015975247823899696
0.6470093620936117,0.10948467934127126
0.5213967883123461,0.4545969692793874
0.4439691367792592,0.30380585767031676
0.8733324617458507,0.826116324407339
0.3688940503231565,0.5277175204057178
0.5332594879834269,0.8317323223109543
0.6231190592063424,0.18057846523736076
0.7539184585024584,0.7658126474444007
0.0036335368732177686,0.8476027350769205
0.2733593892767686,0.1642129452403719
0.18932086479497523,0.8052277250460782
0.07331709461917768,0.35982824385996914
0.2788166448424789,0.883086220044215
0.9250519192143827,0.6811356009081785
0.5364820708707829,0.2264402435267724
0.18722874604234907,0.20816446394318733
0.1607593915923614,0.9106775637949994
0.824121603042641,0.8276868099860081
0.6278530529768916,0.433529804889909
0.8856613122385468,0.3772104841758911
0.6467386878334442,0.9932872440094437
0.5899817203140233,0.19752408830051305
0.4772264015449337,0.4080558277660945
0.3595031926148954,0.9384426484027885
0.2295895920424812,0.4521405561037156
0.9707158826183477,0.9986535095842639
0.15074557889362794,0.9040650564598565
0.7950612090636151,0.23705195151571445
0.9214570321425111,0.1291627675897833
0.899096503874054,0.26447471686247714
0.9089689653671235,0.29453613601834816
0.7753106916178476,0.029336751320622412
0.21760394535297678,0.2786792849158034
0.04547328256030614,0.08262812293568977
0.9617650419687361,0.9271282469823089
0.6816229093013431,0.12082862278437934
0.32364880976268895,0.7291136548815427
0.9619826204629847,0.21654421217429742
0.4969704011844227,0.5953076650257825
0.8456075141396301,0.9910302531943617
0.7319995600005607,0.5840608249140979
0.19839830671021097,0.9424172811016879
0.43690030149414394,0.894208779622426
0.6915358264559817,0.62379172916763
0.8554599250785175,0.16339669469910112
0.434734219827141,0.42641371488675606
0.3771766926042994,0.6843554558247107
0.05285667463638344,0.11499943181376548
0.9701596104489278,0.6540829199359903
0.9890294392646718,0.6479362505215659
0.06099656656620067,0.6008153820585913
